id,date,Readers,group,Topic
24,180913,6.16317,US politics,Mid-terms
24,180914,5.6791,US politics,Mid-terms
24,180906,16.601670000000002,US politics,Mid-terms
24,180826,17.752110000000005,US politics,Mid-terms
24,180904,9.47247,US politics,Mid-terms
24,180824,9.0002,US politics,Mid-terms
24,180825,6.21454,US politics,Mid-terms
24,180806,4.44312,US politics,Mid-terms
24,180807,4.87069,US politics,Mid-terms
24,180808,10.51417,US politics,Mid-terms
24,180809,4.47306,US politics,Mid-terms
24,180810,2.90683,US politics,Mid-terms
24,180812,3.1554,US politics,Mid-terms
24,180813,3.33714,US politics,Mid-terms
24,180814,4.9905,US politics,Mid-terms
24,180811,2.40143,US politics,Mid-terms
24,180816,4.1498599999999985,US politics,Mid-terms
24,180815,6.26335,US politics,Mid-terms
24,180822,7.33046,US politics,Mid-terms
24,180821,3.51662,US politics,Mid-terms
24,180820,3.3454300000000003,US politics,Mid-terms
24,180823,10.58402,US politics,Mid-terms
24,180818,2.64176,US politics,Mid-terms
24,180817,3.73576,US politics,Mid-terms
24,180819,2.64145,US politics,Mid-terms
25,180425,1.30458,US politics,Russia enquiry
25,180419,4.02374,US politics,Russia enquiry
25,180420,5.05641,US politics,Russia enquiry
25,180421,4.00988,US politics,Russia enquiry
25,180422,2.6232900000000003,US politics,Russia enquiry
25,180423,2.03873,US politics,Russia enquiry
25,180424,2.31323,US politics,Russia enquiry
25,180426,3.22486,US politics,Russia enquiry
25,180506,4.067830000000002,US politics,Russia enquiry
25,180428,1.74974,US politics,Russia enquiry
25,180429,0.92016,US politics,Russia enquiry
25,180430,1.86271,US politics,Russia enquiry
25,180501,3.64832,US politics,Russia enquiry
25,180502,6.16196,US politics,Russia enquiry
25,180503,5.17776,US politics,Russia enquiry
25,180504,5.81326,US politics,Russia enquiry
25,180505,3.21168,US politics,Russia enquiry
25,180427,2.92612,US politics,Russia enquiry
25,180418,1.77708,US politics,Russia enquiry
25,180329,2.65897,US politics,Russia enquiry
25,180416,7.29386,US politics,Russia enquiry
25,180507,3.62867,US politics,Russia enquiry
25,180330,2.53838,US politics,Russia enquiry
25,180331,1.06551,US politics,Russia enquiry
25,180401,1.50955,US politics,Russia enquiry
25,180402,2.11775,US politics,Russia enquiry
25,180403,2.86489,US politics,Russia enquiry
25,180404,2.65364,US politics,Russia enquiry
25,180405,2.30894,US politics,Russia enquiry
25,180417,3.8974,US politics,Russia enquiry
25,180406,2.3625700000000003,US politics,Russia enquiry
25,180408,1.71186,US politics,Russia enquiry
25,180409,3.10584,US politics,Russia enquiry
25,180410,9.346,US politics,Russia enquiry
25,180411,11.41648,US politics,Russia enquiry
25,180412,5.9751699999999985,US politics,Russia enquiry
25,180413,6.803089999999999,US politics,Russia enquiry
25,180414,4.37469,US politics,Russia enquiry
25,180415,3.40444,US politics,Russia enquiry
25,180407,1.33348,US politics,Russia enquiry
25,180508,3.2674,US politics,Russia enquiry
25,180328,3.52617,US politics,Russia enquiry
25,180510,2.67044,US politics,Russia enquiry
25,180603,3.79403,US politics,Russia enquiry
25,180604,5.22063,US politics,Russia enquiry
25,180605,5.37756,US politics,Russia enquiry
25,180606,3.18555,US politics,Russia enquiry
25,180607,3.24978,US politics,Russia enquiry
25,180608,1.78615,US politics,Russia enquiry
25,180609,1.23534,US politics,Russia enquiry
25,180610,0.86941,US politics,Russia enquiry
25,180611,1.89436,US politics,Russia enquiry
25,180612,0.7337600000000001,US politics,Russia enquiry
25,180613,1.24517,US politics,Russia enquiry
25,180614,2.81431,US politics,Russia enquiry
25,180615,4.48238,US politics,Russia enquiry
25,180616,3.20934,US politics,Russia enquiry
25,180617,1.52384,US politics,Russia enquiry
25,180618,1.27633,US politics,Russia enquiry
25,180619,1.24535,US politics,Russia enquiry
25,180602,1.79677,US politics,Russia enquiry
25,180601,1.12622,US politics,Russia enquiry
25,180531,1.86742,US politics,Russia enquiry
25,180530,2.26415,US politics,Russia enquiry
25,180511,2.7139900000000003,US politics,Russia enquiry
25,180512,2.4953,US politics,Russia enquiry
25,180513,1.86644,US politics,Russia enquiry
25,180514,3.87074,US politics,Russia enquiry
25,180515,1.49885,US politics,Russia enquiry
25,180516,2.53866,US politics,Russia enquiry
25,180517,4.45206,US politics,Russia enquiry
25,180518,4.9881199999999986,US politics,Russia enquiry
25,180509,3.9177,US politics,Russia enquiry
25,180519,2.70307,US politics,Russia enquiry
25,180521,3.98043,US politics,Russia enquiry
25,180522,3.16973,US politics,Russia enquiry
25,180523,5.21712,US politics,Russia enquiry
25,180524,4.5862,US politics,Russia enquiry
25,180525,1.94233,US politics,Russia enquiry
25,180526,1.93457,US politics,Russia enquiry
25,180527,1.60369,US politics,Russia enquiry
25,180528,1.17698,US politics,Russia enquiry
25,180520,5.14349,US politics,Russia enquiry
25,180529,1.57754,US politics,Russia enquiry
25,180101,0.35015,US politics,Russia enquiry
25,180325,3.64562,US politics,Russia enquiry
25,180123,2.46824,US politics,Russia enquiry
25,180124,6.8304800000000006,US politics,Russia enquiry
25,180125,4.23096,US politics,Russia enquiry
25,180126,7.1470699999999985,US politics,Russia enquiry
25,180127,4.00409,US politics,Russia enquiry
25,180128,2.81705,US politics,Russia enquiry
25,180129,5.11074,US politics,Russia enquiry
25,180130,6.19676,US politics,Russia enquiry
25,180131,3.89185,US politics,Russia enquiry
25,180201,6.87206,US politics,Russia enquiry
25,180202,12.07116,US politics,Russia enquiry
25,180203,9.33085,US politics,Russia enquiry
25,180204,4.48887,US politics,Russia enquiry
25,180205,3.4819400000000003,US politics,Russia enquiry
25,180206,2.59397,US politics,Russia enquiry
25,180207,2.44199,US politics,Russia enquiry
25,180208,1.46736,US politics,Russia enquiry
25,180122,2.65393,US politics,Russia enquiry
25,180121,2.36102,US politics,Russia enquiry
25,180120,2.6425,US politics,Russia enquiry
25,180119,1.4362,US politics,Russia enquiry
25,180620,1.08166,US politics,Russia enquiry
25,180102,1.36309,US politics,Russia enquiry
25,180103,3.63026,US politics,Russia enquiry
25,180104,11.09966,US politics,Russia enquiry
25,180105,8.25405,US politics,Russia enquiry
25,180106,4.84025,US politics,Russia enquiry
25,180107,2.71093,US politics,Russia enquiry
25,180108,2.28277,US politics,Russia enquiry
25,180209,1.65258,US politics,Russia enquiry
25,180109,2.09559,US politics,Russia enquiry
25,180111,2.23036,US politics,Russia enquiry
25,180112,1.18487,US politics,Russia enquiry
25,180113,1.01729,US politics,Russia enquiry
25,180114,0.64431,US politics,Russia enquiry
25,180115,0.54578,US politics,Russia enquiry
25,180116,1.27294,US politics,Russia enquiry
25,180117,2.78435,US politics,Russia enquiry
25,180118,2.17525,US politics,Russia enquiry
25,180110,3.43111,US politics,Russia enquiry
25,180210,1.77523,US politics,Russia enquiry
25,180211,2.70192,US politics,Russia enquiry
25,180212,2.02848,US politics,Russia enquiry
25,180307,2.26001,US politics,Russia enquiry
25,180308,2.5167900000000003,US politics,Russia enquiry
25,180309,1.7095599999999995,US politics,Russia enquiry
25,180310,0.96251,US politics,Russia enquiry
25,180311,1.21491,US politics,Russia enquiry
25,180312,1.25264,US politics,Russia enquiry
25,180313,1.99334,US politics,Russia enquiry
25,180314,1.22366,US politics,Russia enquiry
25,180306,6.0206,US politics,Russia enquiry
25,180315,2.90957,US politics,Russia enquiry
25,180317,5.00553,US politics,Russia enquiry
25,180318,10.09127,US politics,Russia enquiry
25,180319,12.85632,US politics,Russia enquiry
25,180320,4.62876,US politics,Russia enquiry
25,180321,4.64308,US politics,Russia enquiry
25,180322,4.3730400000000005,US politics,Russia enquiry
25,180323,3.1194900000000003,US politics,Russia enquiry
25,180324,2.38879,US politics,Russia enquiry
25,180316,4.8124400000000005,US politics,Russia enquiry
25,180326,13.39414,US politics,Russia enquiry
25,180305,3.5767900000000004,US politics,Russia enquiry
25,180303,3.5245800000000003,US politics,Russia enquiry
25,180213,1.32167,US politics,Russia enquiry
25,180214,0.97651,US politics,Russia enquiry
25,180215,1.53455,US politics,Russia enquiry
25,180216,4.87022,US politics,Russia enquiry
25,180217,8.59933,US politics,Russia enquiry
25,180218,6.12171,US politics,Russia enquiry
25,180219,7.1128100000000005,US politics,Russia enquiry
25,180220,5.8726699999999985,US politics,Russia enquiry
25,180304,2.70163,US politics,Russia enquiry
25,180221,4.51467,US politics,Russia enquiry
25,180223,3.5681300000000005,US politics,Russia enquiry
25,180224,2.82255,US politics,Russia enquiry
25,180225,2.77251,US politics,Russia enquiry
25,180226,2.56459,US politics,Russia enquiry
25,180227,3.08636,US politics,Russia enquiry
25,180228,3.22233,US politics,Russia enquiry
25,180301,3.3986300000000003,US politics,Russia enquiry
25,180302,3.08492,US politics,Russia enquiry
25,180222,3.02064,US politics,Russia enquiry
25,180621,1.13671,US politics,Russia enquiry
25,180327,3.02278,US politics,Russia enquiry
25,180623,1.19956,US politics,Russia enquiry
25,181012,0.99397,US politics,Russia enquiry
25,181013,0.49901,US politics,Russia enquiry
25,181014,0.48105,US politics,Russia enquiry
25,181015,3.17224,US politics,Russia enquiry
25,181016,1.56095,US politics,Russia enquiry
25,181017,1.49059,US politics,Russia enquiry
25,181018,1.46794,US politics,Russia enquiry
25,181019,2.94501,US politics,Russia enquiry
25,181020,1.38143,US politics,Russia enquiry
25,181021,0.49435,US politics,Russia enquiry
25,181022,0.79301,US politics,Russia enquiry
25,181023,0.58713,US politics,Russia enquiry
25,181024,0.31079,US politics,Russia enquiry
25,181025,1.3201200000000002,US politics,Russia enquiry
25,181026,0.8929799999999999,US politics,Russia enquiry
25,181027,0.29256,US politics,Russia enquiry
25,181028,1.15951,US politics,Russia enquiry
25,181011,5.87656,US politics,Russia enquiry
25,181010,3.09094,US politics,Russia enquiry
25,181009,1.79139,US politics,Russia enquiry
25,181008,2.67886,US politics,Russia enquiry
25,180920,1.72839,US politics,Russia enquiry
25,180921,2.71307,US politics,Russia enquiry
25,180922,2.10185,US politics,Russia enquiry
25,180923,0.69899,US politics,Russia enquiry
25,180924,3.38061,US politics,Russia enquiry
25,180925,2.38261,US politics,Russia enquiry
25,180926,1.21839,US politics,Russia enquiry
25,180927,1.4055799999999998,US politics,Russia enquiry
25,181029,0.79993,US politics,Russia enquiry
25,180928,0.47825,US politics,Russia enquiry
25,180930,0.7087899999999999,US politics,Russia enquiry
25,181001,0.40888,US politics,Russia enquiry
25,181002,0.77957,US politics,Russia enquiry
25,181003,0.61769,US politics,Russia enquiry
25,181004,0.40496,US politics,Russia enquiry
25,181005,0.57932,US politics,Russia enquiry
25,181006,0.61453,US politics,Russia enquiry
25,181007,1.07748,US politics,Russia enquiry
25,180929,1.2644799999999998,US politics,Russia enquiry
25,181030,0.54769,US politics,Russia enquiry
25,181031,4.63381,US politics,Russia enquiry
25,181101,2.25447,US politics,Russia enquiry
25,181124,1.41564,US politics,Russia enquiry
25,181125,2.2399,US politics,Russia enquiry
25,181126,2.13626,US politics,Russia enquiry
25,181127,4.00631,US politics,Russia enquiry
25,181128,5.500369999999998,US politics,Russia enquiry
25,181129,7.3867699999999985,US politics,Russia enquiry
25,181130,10.514,US politics,Russia enquiry
25,181201,5.45143,US politics,Russia enquiry
25,181123,1.35404,US politics,Russia enquiry
25,181202,3.42466,US politics,Russia enquiry
25,181204,3.90537,US politics,Russia enquiry
25,181205,5.30776,US politics,Russia enquiry
25,181206,3.76407,US politics,Russia enquiry
25,181207,5.11431,US politics,Russia enquiry
25,181208,8.343119999999999,US politics,Russia enquiry
25,181209,7.27528,US politics,Russia enquiry
25,181210,9.20493,US politics,Russia enquiry
25,181211,5.5109,US politics,Russia enquiry
25,181203,3.6093,US politics,Russia enquiry
25,180919,1.83098,US politics,Russia enquiry
25,181122,1.71278,US politics,Russia enquiry
25,181120,1.56476,US politics,Russia enquiry
25,181102,1.13447,US politics,Russia enquiry
25,181103,2.03638,US politics,Russia enquiry
25,181104,1.17323,US politics,Russia enquiry
25,181105,0.8204899999999999,US politics,Russia enquiry
25,181106,1.2033200000000002,US politics,Russia enquiry
25,181107,9.42093,US politics,Russia enquiry
25,181108,7.752560000000001,US politics,Russia enquiry
25,181109,5.39633,US politics,Russia enquiry
25,181121,2.09635,US politics,Russia enquiry
25,181110,3.3885400000000003,US politics,Russia enquiry
25,181112,2.03988,US politics,Russia enquiry
25,181113,2.52484,US politics,Russia enquiry
25,181114,4.17035,US politics,Russia enquiry
25,181115,3.74882,US politics,Russia enquiry
25,181116,8.20694,US politics,Russia enquiry
25,181117,3.36609,US politics,Russia enquiry
25,181118,1.60899,US politics,Russia enquiry
25,181119,2.01862,US politics,Russia enquiry
25,181111,1.70767,US politics,Russia enquiry
25,180918,2.42891,US politics,Russia enquiry
25,180622,1.47294,US politics,Russia enquiry
25,180916,3.2710000000000004,US politics,Russia enquiry
25,180716,12.75076,US politics,Russia enquiry
25,180717,20.2983,US politics,Russia enquiry
25,180718,8.4555,US politics,Russia enquiry
25,180719,6.4203199999999985,US politics,Russia enquiry
25,180720,4.99461,US politics,Russia enquiry
25,180721,2.87893,US politics,Russia enquiry
25,180722,3.3082,US politics,Russia enquiry
25,180723,3.7626,US politics,Russia enquiry
25,180917,2.54123,US politics,Russia enquiry
25,180724,2.10921,US politics,Russia enquiry
25,180726,3.19786,US politics,Russia enquiry
25,180727,4.19241,US politics,Russia enquiry
25,180728,2.7448200000000003,US politics,Russia enquiry
25,180729,1.63805,US politics,Russia enquiry
25,180730,2.38873,US politics,Russia enquiry
25,180731,4.05656,US politics,Russia enquiry
25,180801,5.82943,US politics,Russia enquiry
25,180802,5.26305,US politics,Russia enquiry
25,180725,1.7139799999999998,US politics,Russia enquiry
25,180803,3.18206,US politics,Russia enquiry
25,180714,7.40417,US politics,Russia enquiry
25,180712,4.12291,US politics,Russia enquiry
25,180624,0.63348,US politics,Russia enquiry
25,180625,1.0656,US politics,Russia enquiry
25,180626,1.02071,US politics,Russia enquiry
25,180627,0.67564,US politics,Russia enquiry
25,180628,2.1823200000000003,US politics,Russia enquiry
25,180629,1.3343,US politics,Russia enquiry
25,180630,0.649,US politics,Russia enquiry
25,180701,0.41457,US politics,Russia enquiry
25,180713,6.94575,US politics,Russia enquiry
25,180702,2.31388,US politics,Russia enquiry
25,180704,1.18084,US politics,Russia enquiry
25,180705,2.94605,US politics,Russia enquiry
25,180706,1.10484,US politics,Russia enquiry
25,180707,1.01073,US politics,Russia enquiry
25,180708,1.08683,US politics,Russia enquiry
25,180709,4.10653,US politics,Russia enquiry
25,180710,2.51418,US politics,Russia enquiry
25,180711,2.5306,US politics,Russia enquiry
25,180703,1.67937,US politics,Russia enquiry
25,180804,2.12191,US politics,Russia enquiry
25,180715,5.23784,US politics,Russia enquiry
25,180806,5.54337,US politics,Russia enquiry
25,180829,2.62611,US politics,Russia enquiry
25,180830,2.54412,US politics,Russia enquiry
25,180831,4.24249,US politics,Russia enquiry
25,180901,2.36824,US politics,Russia enquiry
25,180902,1.28743,US politics,Russia enquiry
25,180903,1.16825,US politics,Russia enquiry
25,180904,5.37253,US politics,Russia enquiry
25,180906,3.98862,US politics,Russia enquiry
25,180828,2.91365,US politics,Russia enquiry
25,180907,2.86393,US politics,Russia enquiry
25,180909,1.74158,US politics,Russia enquiry
25,180910,1.44852,US politics,Russia enquiry
25,180911,3.51494,US politics,Russia enquiry
25,180912,1.7997299999999998,US politics,Russia enquiry
25,180913,1.84525,US politics,Russia enquiry
25,180914,4.4201,US politics,Russia enquiry
25,180915,4.73965,US politics,Russia enquiry
25,180805,3.03294,US politics,Russia enquiry
25,180908,2.27573,US politics,Russia enquiry
25,180827,5.09347,US politics,Russia enquiry
25,180905,5.9604599999999985,US politics,Russia enquiry
25,180825,5.05122,US politics,Russia enquiry
25,180826,4.36149,US politics,Russia enquiry
25,180808,2.6389400000000003,US politics,Russia enquiry
25,180809,2.74587,US politics,Russia enquiry
25,180810,2.07228,US politics,Russia enquiry
25,180811,1.84337,US politics,Russia enquiry
25,180812,1.72473,US politics,Russia enquiry
25,180813,2.56353,US politics,Russia enquiry
25,180814,2.71818,US politics,Russia enquiry
25,180815,1.7018400000000002,US politics,Russia enquiry
25,180807,3.18506,US politics,Russia enquiry
25,180817,3.11579,US politics,Russia enquiry
25,180816,3.34974,US politics,Russia enquiry
25,180823,12.89651,US politics,Russia enquiry
25,180822,15.94436,US politics,Russia enquiry
25,180821,7.22342,US politics,Russia enquiry
25,180824,6.89525,US politics,Russia enquiry
25,180819,4.61043,US politics,Russia enquiry
25,180818,3.18164,US politics,Russia enquiry
25,180820,5.67919,US politics,Russia enquiry
26,180427,2.4854,World leaders,"Vladimir Putin, Russia"
26,180422,2.71775,World leaders,"Vladimir Putin, Russia"
26,180423,3.40087,World leaders,"Vladimir Putin, Russia"
26,180424,2.75556,World leaders,"Vladimir Putin, Russia"
26,180425,2.21758,World leaders,"Vladimir Putin, Russia"
26,180421,3.88497,World leaders,"Vladimir Putin, Russia"
26,180426,2.56664,World leaders,"Vladimir Putin, Russia"
26,180428,2.40789,World leaders,"Vladimir Putin, Russia"
26,180503,2.51088,World leaders,"Vladimir Putin, Russia"
26,180430,2.99694,World leaders,"Vladimir Putin, Russia"
26,180501,3.31034,World leaders,"Vladimir Putin, Russia"
26,180502,3.45195,World leaders,"Vladimir Putin, Russia"
26,180504,2.86044,World leaders,"Vladimir Putin, Russia"
26,180505,2.32944,World leaders,"Vladimir Putin, Russia"
26,180506,2.90239,World leaders,"Vladimir Putin, Russia"
26,180507,5.1569,World leaders,"Vladimir Putin, Russia"
26,180420,6.53837,World leaders,"Vladimir Putin, Russia"
26,180429,3.3509800000000003,World leaders,"Vladimir Putin, Russia"
26,180419,3.57039,World leaders,"Vladimir Putin, Russia"
26,180329,2.99264,World leaders,"Vladimir Putin, Russia"
26,180417,7.755,World leaders,"Vladimir Putin, Russia"
26,180330,4.43193,World leaders,"Vladimir Putin, Russia"
26,180331,3.4027800000000004,World leaders,"Vladimir Putin, Russia"
26,180401,4.2331400000000015,World leaders,"Vladimir Putin, Russia"
26,180402,5.318969999999998,World leaders,"Vladimir Putin, Russia"
26,180403,4.76967,World leaders,"Vladimir Putin, Russia"
26,180404,6.02361,World leaders,"Vladimir Putin, Russia"
26,180405,4.19609,World leaders,"Vladimir Putin, Russia"
26,180406,6.6999,World leaders,"Vladimir Putin, Russia"
26,180418,3.969230000000001,World leaders,"Vladimir Putin, Russia"
26,180407,3.32153,World leaders,"Vladimir Putin, Russia"
26,180409,8.23926,World leaders,"Vladimir Putin, Russia"
26,180410,5.3619900000000005,World leaders,"Vladimir Putin, Russia"
26,180411,9.42531,World leaders,"Vladimir Putin, Russia"
26,180412,10.59663,World leaders,"Vladimir Putin, Russia"
26,180413,11.12408,World leaders,"Vladimir Putin, Russia"
26,180414,24.75869,World leaders,"Vladimir Putin, Russia"
26,180415,15.83684,World leaders,"Vladimir Putin, Russia"
26,180416,14.6235,World leaders,"Vladimir Putin, Russia"
26,180408,5.69005,World leaders,"Vladimir Putin, Russia"
26,180508,4.3544,World leaders,"Vladimir Putin, Russia"
26,180619,3.74559,World leaders,"Vladimir Putin, Russia"
26,180510,4.85591,World leaders,"Vladimir Putin, Russia"
26,180602,2.07622,World leaders,"Vladimir Putin, Russia"
26,180603,3.68716,World leaders,"Vladimir Putin, Russia"
26,180604,3.34001,World leaders,"Vladimir Putin, Russia"
26,180605,4.20218,World leaders,"Vladimir Putin, Russia"
26,180606,4.47042,World leaders,"Vladimir Putin, Russia"
26,180607,4.88207,World leaders,"Vladimir Putin, Russia"
26,180608,8.50278,World leaders,"Vladimir Putin, Russia"
26,180609,4.7493300000000005,World leaders,"Vladimir Putin, Russia"
26,180601,3.12306,World leaders,"Vladimir Putin, Russia"
26,180610,6.08358,World leaders,"Vladimir Putin, Russia"
26,180612,3.82675,World leaders,"Vladimir Putin, Russia"
26,180613,3.56775,World leaders,"Vladimir Putin, Russia"
26,180614,9.64787,World leaders,"Vladimir Putin, Russia"
26,180615,6.30912,World leaders,"Vladimir Putin, Russia"
26,180616,2.93638,World leaders,"Vladimir Putin, Russia"
26,180617,3.1401,World leaders,"Vladimir Putin, Russia"
26,180618,3.0474900000000003,World leaders,"Vladimir Putin, Russia"
26,180328,5.11869,World leaders,"Vladimir Putin, Russia"
26,180611,7.632789999999999,World leaders,"Vladimir Putin, Russia"
26,180509,6.8595,World leaders,"Vladimir Putin, Russia"
26,180531,3.79307,World leaders,"Vladimir Putin, Russia"
26,180529,2.67061,World leaders,"Vladimir Putin, Russia"
26,180511,3.76855,World leaders,"Vladimir Putin, Russia"
26,180512,3.51785,World leaders,"Vladimir Putin, Russia"
26,180513,2.52981,World leaders,"Vladimir Putin, Russia"
26,180514,2.65617,World leaders,"Vladimir Putin, Russia"
26,180515,3.69719,World leaders,"Vladimir Putin, Russia"
26,180516,5.1761300000000015,World leaders,"Vladimir Putin, Russia"
26,180517,3.26536,World leaders,"Vladimir Putin, Russia"
26,180518,5.1020400000000015,World leaders,"Vladimir Putin, Russia"
26,180530,3.908,World leaders,"Vladimir Putin, Russia"
26,180519,3.43946,World leaders,"Vladimir Putin, Russia"
26,180521,3.73809,World leaders,"Vladimir Putin, Russia"
26,180522,3.70382,World leaders,"Vladimir Putin, Russia"
26,180523,5.6708300000000005,World leaders,"Vladimir Putin, Russia"
26,180524,4.26471,World leaders,"Vladimir Putin, Russia"
26,180525,3.27261,World leaders,"Vladimir Putin, Russia"
26,180526,3.29651,World leaders,"Vladimir Putin, Russia"
26,180527,2.57652,World leaders,"Vladimir Putin, Russia"
26,180528,3.33714,World leaders,"Vladimir Putin, Russia"
26,180520,2.33241,World leaders,"Vladimir Putin, Russia"
26,180327,7.877219999999999,World leaders,"Vladimir Putin, Russia"
26,180212,3.09371,World leaders,"Vladimir Putin, Russia"
26,180325,4.06008,World leaders,"Vladimir Putin, Russia"
26,180122,3.3335,World leaders,"Vladimir Putin, Russia"
26,180123,3.60202,World leaders,"Vladimir Putin, Russia"
26,180124,3.49936,World leaders,"Vladimir Putin, Russia"
26,180125,1.7114900000000002,World leaders,"Vladimir Putin, Russia"
26,180126,3.33011,World leaders,"Vladimir Putin, Russia"
26,180127,3.18686,World leaders,"Vladimir Putin, Russia"
26,180128,4.81405,World leaders,"Vladimir Putin, Russia"
26,180129,8.04994,World leaders,"Vladimir Putin, Russia"
26,180130,6.04982,World leaders,"Vladimir Putin, Russia"
26,180131,3.47367,World leaders,"Vladimir Putin, Russia"
26,180201,2.66658,World leaders,"Vladimir Putin, Russia"
26,180202,2.3490900000000003,World leaders,"Vladimir Putin, Russia"
26,180203,3.84133,World leaders,"Vladimir Putin, Russia"
26,180204,3.27734,World leaders,"Vladimir Putin, Russia"
26,180205,2.65185,World leaders,"Vladimir Putin, Russia"
26,180206,2.03761,World leaders,"Vladimir Putin, Russia"
26,180207,1.64914,World leaders,"Vladimir Putin, Russia"
26,180121,2.09403,World leaders,"Vladimir Putin, Russia"
26,180120,1.96609,World leaders,"Vladimir Putin, Russia"
26,180119,2.36448,World leaders,"Vladimir Putin, Russia"
26,180118,2.17547,World leaders,"Vladimir Putin, Russia"
26,180620,3.27523,World leaders,"Vladimir Putin, Russia"
26,180101,1.59974,World leaders,"Vladimir Putin, Russia"
26,180102,2.24174,World leaders,"Vladimir Putin, Russia"
26,180103,5.84735,World leaders,"Vladimir Putin, Russia"
26,180104,12.05131,World leaders,"Vladimir Putin, Russia"
26,180105,5.56302,World leaders,"Vladimir Putin, Russia"
26,180106,2.75562,World leaders,"Vladimir Putin, Russia"
26,180107,2.88843,World leaders,"Vladimir Putin, Russia"
26,180208,3.31611,World leaders,"Vladimir Putin, Russia"
26,180108,2.04972,World leaders,"Vladimir Putin, Russia"
26,180110,1.84191,World leaders,"Vladimir Putin, Russia"
26,180111,1.58542,World leaders,"Vladimir Putin, Russia"
26,180112,1.80585,World leaders,"Vladimir Putin, Russia"
26,180113,1.49303,World leaders,"Vladimir Putin, Russia"
26,180114,1.18886,World leaders,"Vladimir Putin, Russia"
26,180115,1.4806,World leaders,"Vladimir Putin, Russia"
26,180116,1.63708,World leaders,"Vladimir Putin, Russia"
26,180117,2.4865,World leaders,"Vladimir Putin, Russia"
26,180109,1.59103,World leaders,"Vladimir Putin, Russia"
26,180209,3.17788,World leaders,"Vladimir Putin, Russia"
26,180210,3.17834,World leaders,"Vladimir Putin, Russia"
26,180211,3.00527,World leaders,"Vladimir Putin, Russia"
26,180307,7.66927,World leaders,"Vladimir Putin, Russia"
26,180308,7.03344,World leaders,"Vladimir Putin, Russia"
26,180309,3.75079,World leaders,"Vladimir Putin, Russia"
26,180310,3.77241,World leaders,"Vladimir Putin, Russia"
26,180311,6.986389999999999,World leaders,"Vladimir Putin, Russia"
26,180312,10.36198,World leaders,"Vladimir Putin, Russia"
26,180313,13.92219,World leaders,"Vladimir Putin, Russia"
26,180314,13.71717,World leaders,"Vladimir Putin, Russia"
26,180306,7.71465,World leaders,"Vladimir Putin, Russia"
26,180315,10.17615,World leaders,"Vladimir Putin, Russia"
26,180317,7.825989999999999,World leaders,"Vladimir Putin, Russia"
26,180318,12.14194,World leaders,"Vladimir Putin, Russia"
26,180319,15.60334,World leaders,"Vladimir Putin, Russia"
26,180320,7.60952,World leaders,"Vladimir Putin, Russia"
26,180321,9.17982,World leaders,"Vladimir Putin, Russia"
26,180322,8.069180000000001,World leaders,"Vladimir Putin, Russia"
26,180323,5.91194,World leaders,"Vladimir Putin, Russia"
26,180324,4.7588,World leaders,"Vladimir Putin, Russia"
26,180316,9.44266,World leaders,"Vladimir Putin, Russia"
26,180326,5.66079,World leaders,"Vladimir Putin, Russia"
26,180305,6.108,World leaders,"Vladimir Putin, Russia"
26,180303,6.04436,World leaders,"Vladimir Putin, Russia"
26,180213,2.76439,World leaders,"Vladimir Putin, Russia"
26,180214,5.4173,World leaders,"Vladimir Putin, Russia"
26,180215,3.35875,World leaders,"Vladimir Putin, Russia"
26,180216,3.3151300000000004,World leaders,"Vladimir Putin, Russia"
26,180217,5.88584,World leaders,"Vladimir Putin, Russia"
26,180218,5.11891,World leaders,"Vladimir Putin, Russia"
26,180219,6.46063,World leaders,"Vladimir Putin, Russia"
26,180220,4.31683,World leaders,"Vladimir Putin, Russia"
26,180304,4.30013,World leaders,"Vladimir Putin, Russia"
26,180221,4.28712,World leaders,"Vladimir Putin, Russia"
26,180223,3.09365,World leaders,"Vladimir Putin, Russia"
26,180224,3.00394,World leaders,"Vladimir Putin, Russia"
26,180225,3.88477,World leaders,"Vladimir Putin, Russia"
26,180226,3.82316,World leaders,"Vladimir Putin, Russia"
26,180227,3.20166,World leaders,"Vladimir Putin, Russia"
26,180228,2.54019,World leaders,"Vladimir Putin, Russia"
26,180301,11.89369,World leaders,"Vladimir Putin, Russia"
26,180302,11.83451,World leaders,"Vladimir Putin, Russia"
26,180222,3.4845,World leaders,"Vladimir Putin, Russia"
26,180621,7.88859,World leaders,"Vladimir Putin, Russia"
26,180622,9.43842,World leaders,"Vladimir Putin, Russia"
26,180623,4.99983,World leaders,"Vladimir Putin, Russia"
26,181011,4.4185300000000005,World leaders,"Vladimir Putin, Russia"
26,181012,2.1346,World leaders,"Vladimir Putin, Russia"
26,181013,1.41788,World leaders,"Vladimir Putin, Russia"
26,181014,1.7648099999999998,World leaders,"Vladimir Putin, Russia"
26,181015,5.71925,World leaders,"Vladimir Putin, Russia"
26,181016,2.78819,World leaders,"Vladimir Putin, Russia"
26,181017,2.5669,World leaders,"Vladimir Putin, Russia"
26,181018,3.70931,World leaders,"Vladimir Putin, Russia"
26,181019,4.02056,World leaders,"Vladimir Putin, Russia"
26,181020,3.23462,World leaders,"Vladimir Putin, Russia"
26,181021,3.5159300000000004,World leaders,"Vladimir Putin, Russia"
26,181022,2.4984,World leaders,"Vladimir Putin, Russia"
26,181023,2.0844,World leaders,"Vladimir Putin, Russia"
